t_eval,Equation_1,Equation_2,Equation_3
0.0,3.166592653589793,3.166592653589793,3.166592653589793
0.002002002002002002,3.1665569284031796,3.166556917204917,3.166556928403763
0.004004004004004004,3.1664497534062743,3.1664497086774217,3.1664497534086014
0.006006006006006006,3.1662711302888478,3.1662710298886725,3.1662711302940587
0.008008008008008008,3.1660210629650947,3.1660208839582227,3.1660210629742984
0.01001001001001001,3.165699556403956,3.1656992752694464,3.165699556418195
0.012012012012012012,3.165306614762362,3.1653062094908875,3.165306614782597
0.014014014014014014,3.1648422434755834,3.164841693538861,3.1648422435026924
0.016016016016016016,3.1643064492759616,3.164305735577153,3.1643064493107467
0.018018018018018018,3.1636992401929094,3.1636983450170213,3.1636992402360993
0.02002002002002002,3.163020625552912,3.1630195325171946,3.163020625605165
0.022022022022022022,3.1622706159795255,3.162269309983873,3.162270616041433
0.024024024024024024,3.1614492233933777,3.1614476905707276,3.1614492234654685
0.026026026026026026,3.160556461012168,3.160554688678901,3.1605564610949117
0.028028028028028028,3.1595923433506674,3.159590319957007,3.159592343444477
0.03003003003003003,3.1585568862207194,3.1585546013011303,3.158556886325954
0.03203203203203203,3.157450106731237,3.1574475508548274,3.1574501068482084
0.03403403403403403,3.1562720232882064,3.1562691880091265,3.15627202341718
0.036036036036036036,3.1550226555946854,3.155019533402526,3.1550226557358845
0.03803803803803804,3.1537020246508023,3.1536986089209953,3.153702024804411
0.04004004004004004,3.152310152753758,3.152306437697977,3.1523101529199256
0.04204204204204204,3.1508470634978245,3.1508430441143824,3.150847063676668
0.044044044044044044,3.149312781774346,3.1493084537985965,3.149312781965954
0.04604604604604605,3.1477073337717365,3.147702693626474,3.147707333976174
0.04804804804804805,3.1460307469754842,3.146025791721341,3.146030747192793
0.050050050050050046,3.1442830501681467,3.1442777774539947,3.1442830503983523
0.05205205205205205,3.142464273429354,3.142458681442705,3.142464273672467
0.05405405405405406,3.140574448135808,3.1405685355532116,3.140574448391827
0.056056056056056056,3.138613606961282,3.138607372898726,3.1386136072301998
0.058058058058058054,3.13658178387662,3.1365752278399306,3.1365817841584245
0.06006006006006006,3.1344790141497394,3.1344721359849794,3.134479014444418
0.062062062062062065,3.1323053343456273,3.1322981341894978,3.13230533465317
0.06406406406406406,3.1300604744867253,3.1300532283458757,3.1300605826715038
0.06606606606606606,3.127743997947323,3.127737415252134,3.1277444803881576
0.06806806806806806,3.125355949624275,3.1253507449638622,3.1253570579260535
0.07007007007007007,3.1228963831183707,3.1228932689567444,3.1228983524354184
0.07207207207207207,3.1203653550155517,3.1203650396134446,3.120368404413172
0.07407407407407407,3.1177629248869136,3.117766110223611,3.117767257702926
0.07607607607607608,3.1150891552887017,3.1150965349838744,3.1150949594949844
0.07807807807807808,3.1123441117623156,3.112356368997848,3.1123515603263443
0.08008008008008008,3.1095278628343066,3.109545668276128,3.1095371140806947
0.08208208208208208,3.106640480016377,3.1066644897362927,3.1066516779884177
0.08408408408408408,3.1036820378053833,3.1037128912029037,3.1036953126265874
0.08608608608608609,3.100652613683333,3.1006909314075046,3.100668081918971
0.08808808808808809,3.0975522881173854,3.097598669988623,3.0975700531360277
0.09009009009009009,3.0943811445598532,3.094436167491768,3.0944012968949095
0.0920920920920921,3.091139269448201,3.0912034853694315,3.09116188715946
0.0940940940940941,3.087826752205046,3.0879006859810887,3.0878519012402172
0.0960960960960961,3.084443685238156,3.084527832593197,3.08447141979441
0.0980980980980981,3.080990163940452,3.0810849893791965,3.0810205268259607
0.10010010010010009,3.077466286690009,3.0775722214195107,3.077499309685483
0.1021021021021021,3.0738721548500507,3.073989594701545,3.0739078590702844
0.1041041041041041,3.070207872768956,3.0703371761196876,3.070246269024364
0.1061061061061061,3.066473547780255,3.0666150334753097,3.0665146369384146
0.10810810810810811,3.0626692902026296,3.062823235476765,3.0627130635498196
0.11011011011011011,3.0587952133399146,3.05896185173939,3.0588416529426565
0.11211211211211211,3.054851433481096,3.055030952785504,3.054900512547695
0.11411411411411411,3.0508380699003137,3.051030610044409,3.0508897531423966
0.11611611611611611,3.046755244856859,3.046960895852389,3.0468094888509163
0.11811811811811812,3.042603083595174,3.0428218834527114,3.042659837144101
0.12012012012012012,3.038381714344856,3.038613646995626,3.0384409188394903
0.12212212212212212,3.0340912683206516,3.034336261538366,3.0341528581013164
0.12412412412412413,3.0297318797224615,3.029989803045147,3.0297957824405035
0.12612612612612611,3.0253036857353384,3.025574348387166,3.025369822714669
0.12812812812812813,3.020806826529486,3.0210899753426044,3.020875113128122
0.13013013013013014,3.016241445260262,3.016536762596625,3.0163117912318653
0.13213213213213212,3.011607688068175,3.011914789741375,3.0116799979235935
0.13413413413413414,3.0069057040788865,3.0072241372759825,3.006979877447693
0.13613613613613612,3.0021356454032095,3.002464886606559,3.0022115773952445
0.13813813813813813,2.9972976671371105,2.997637120046199,2.997375248704019
0.14014014014014015,2.992391927361707,2.9927409208149793,2.9924710456584824
0.14214214214214213,2.987418587143269,2.98777637303996,2.9874991258897907
0.14414414414414414,2.9823778105332193,2.982743561755183,2.9824596503757945
0.14614614614614616,2.9772697645681325,2.977642572901673,2.977352783441036
0.14814814814814814,2.9720946192697357,2.9724734933274384,2.9721786927567493
0.15015015015015015,2.9668525476449075,2.967236410787469,2.966937549340862
0.15215215215215216,2.9615437256856794,2.9619314139437383,2.9616295275579936
0.15415415415415415,2.956168332369235,2.956558592365202,2.956254805119457
0.15615615615615616,2.9507265496579107,2.951118036527799,2.9508135630832557
0.15815815815815815,2.945218562499194,2.94560983781445,2.945305985854089
0.16016016016016016,2.9396445588257247,2.940034088515059,2.9397322611833445
0.16216216216216217,2.934004729555296,2.9343908818265128,2.9340925801691062
0.16416416416416416,2.928299268590853,2.928680311852681,2.928387137256148
0.16616616616616617,2.9225283728204916,2.922902473604415,2.9226161302359377
0.16816816816816815,2.9166922421174615,2.9170574629995496,2.9167797602466345
0.17017017017017017,2.9107910793401643,2.9111453768629025,2.9108782317730917
0.17217217217217218,2.9048250903321535,2.9051663129262737,2.9049117526468535
0.17417417417417416,2.898794483922135,2.8991203698284456,2.898880534046157
0.17617617617617617,2.8926994719239665,2.8930076471151844,2.8927847904959334
0.1781781781781782,2.8865402691366593,2.886828245239238,2.8866247398678038
0.18018018018018017,2.880317093344375,2.8805822655603373,2.8804006033800835
0.18218218218218218,2.874030165316429,2.874269810345196,2.87411260559778
0.1841841841841842,2.867679708807288,2.86789098276751,2.8677609744325934
0.18618618618618618,2.8612659505565716,2.861445886907959,2.861345941142916
0.1881881881881882,2.854789120289051,2.854934627754204,2.8548677403338325
0.19019019019019018,2.84824945071465,2.848357311200889,2.848326609957121
0.1921921921921922,2.8416471775284444,2.8417140440496427,2.841722791311251
0.1941941941941942,2.834982539410663,2.8350049340090737,2.835056529041385
0.1961961961961962,2.8282557780266853,2.8282300896947747,2.828328071139379
0.1981981981981982,2.8214671380270446,2.8213896206293207,2.8215376689437783
0.20020020020020018,2.814616867047426,2.8144836372422697,2.814685577139825
0.2022022022022022,2.8077052157086655,2.807512250870163,2.807772053759451
0.2042042042042042,2.8007324376167535,2.8004755737565223,2.8007973601812814
0.2062062062062062,2.793698789362831,2.7933737190518553,2.793761761130634
0.2082082082082082,2.7866045305231926,2.7862068008136496,2.786665524679518
0.21021021021021022,2.7794499236592833,2.778974934006377,2.7795089222466367
0.2122122122122122,2.7722352343177024,2.7716782345014916,2.772292228597385
0.21421421421421422,2.7649607310301993,2.76431681907743,2.765015721843851
0.21621621621621623,2.757626685313677,2.7568908054196113,2.757679683444814
0.2182182182182182,2.7502333716701908,2.7494003121204384,2.7502843982057477
0.22022022022022023,2.742781067586948,2.741845458679296,2.7428301542788165
0.2222222222222222,2.7352700535363077,2.7342263655025514,2.735317243162878
0.22422422422422422,2.7277006129757817,2.7265431539035547,2.7277459597034825
0.22622622622622623,2.7200730323480333,2.7187959461026394,2.7201166020928733
0.22822822822822822,2.7123876010808794,2.7109848652271205,2.712429471869985
0.23023023023023023,2.704644611587288,2.703110035311297,2.704684873920445
0.23223223223223222,2.6968443592653797,2.69517158129645,2.6968831164765743
0.23423423423423423,2.688987142498427,2.6871696290308424,2.6890245111173856
0.23623623623623624,2.6810732626548552,2.6791043052697217,2.6811093727685833
0.23823823823823823,2.673103024088242,2.6709757376753163,2.673138019702566
0.24024024024024024,2.665076734137316,2.6627840548168384,2.665110773538424
0.24224224224224225,2.6569947031259593,2.6545293861704824,2.6570279592419395
0.24424424424424424,2.648857244363206,2.6462118621194257,2.6488899051255883
0.24624624624624625,2.640664674143242,2.637831613953828,2.6406969428485376
0.24824824824824826,2.6324173117454057,2.629388773870832,2.6324494074166482
0.2502502502502503,2.624115479434188,2.6208834749745633,2.6241476371824732
0.25225225225225223,2.615759502459232,2.61231585127613,2.615791973845258
0.25425425425425424,2.6073497090553324,2.6036860376936226,2.6073827624509396
0.25625625625625625,2.5988864304424366,2.5949941700521144,2.598920351392149
0.25825825825825827,2.5903700008256436,2.5862403850836615,2.5904050924082087
0.2602602602602603,2.581800757395206,2.577424820427303,2.581837340585135
0.26226226226226224,2.5731790403265276,2.568547614629061,2.5732174543556345
0.26426426426426425,2.5645051927801648,2.5596089071419383,2.5645457954991087
0.26626626626626626,2.5557795609018257,2.550608838325923,2.55582272914165
0.2682682682682683,2.5470024938223705,2.5415475494479844,2.5470486237560443
0.2702702702702703,2.5381743436578135,2.5324251826820747,2.538223851161769
0.27227227227227224,2.529295465509319,2.5232418811091293,2.529348786524995
0.27427427427427425,2.5203662174632044,2.513997788717065,2.5204238083585846
0.27627627627627627,2.5113869605909396,2.504693050400783,2.511449298522094
0.2782782782782783,2.502358058949146,2.4953278119621665,2.502425642221771
0.2802802802802803,2.4932798795795987,2.4859022201100807,2.493353228010556
0.2822822822822823,2.4841527925092226,2.4764164224603746,2.4842324477880826
0.28428428428428426,2.4749771707500976,2.4668705675358797,2.475063696800676
0.2862862862862863,2.465753390299454,2.4572648047664094,2.465847373641354
0.2882882882882883,2.4564818301396745,2.44759928448876,2.456583880249827
0.2902902902902903,2.447162872238294,2.437874157946712,2.447273621912499
0.2922922922922923,2.437796901548001,2.428089577291026,2.4379170072624645
0.29429429429429427,2.4283843060066346,2.418245695579448,2.428514448279512
0.2962962962962963,2.418925476537187,2.408342666776704,2.4190663602901226
0.2982982982982983,2.409420807047802,2.3983806457545054,2.4095731619674687
0.3003003003003003,2.399870694431776,2.3883597882915444,2.4000352753314163
0.3023023023023023,2.3902755385675576,2.378280251073496,2.390453125748524
0.30430430430430433,2.380635742318748,2.3681421916930194,2.3808271419320413
0.3063063063063063,2.370951711534101,2.3579457686497554,2.371157755941913
0.3083083083083083,2.3612238550475206,2.3476911413503267,2.361445403184773
0.3103103103103103,2.3514525846780643,2.33737847010834,2.351690522413951
0.3123123123123123,2.3416383152299423,2.3270079161443853,2.3418935557294662
0.31431431431431434,2.331781464492517,2.3165796415860322,2.3320549485780337
0.3163163163163163,2.321882453240303,2.3060938094678374,2.3221751497530576
0.3183183183183183,2.3119417052329654,2.295550583731337,2.312254611394637
0.3203203203203203,2.301959647215323,2.2849501292250496,2.3022937889895627
0.32232232232232233,2.291936708917348,2.27429261170448,2.2922931413713172
0.32432432432432434,2.2818733230541626,2.263578197832111,2.2822531307200773
0.3263263263263263,2.271769925326043,2.2528070551774126,2.272174222562711
0.3283283283283283,2.2616269544184155,2.241979352216834,2.262056885772778
0.3303303303303303,2.2514448520018604,2.2310952583338084,2.2519015925705332
0.33233233233233234,2.241224062732111,2.220154943818753,2.2417088185229215
0.33433433433433435,2.23096503425005,2.209158579869065,2.2314790425435813
0.3363363363363363,2.2206682171817156,2.1981063385891275,2.2212127468928444
0.3383383383383383,2.2103340651382943,2.1869983929903034,2.2109104171777325
0.34034034034034033,2.199963034716129,2.175834916990939,2.200572542351963
0.34234234234234234,2.1895555854967124,2.1646160854163647,2.1901996147159437
0.34434434434434436,2.1791121800466895,2.1533420739988918,2.179792129916775
0.34634634634634637,2.1686332839178584,2.142013059377817,2.169350586948251
0.3483483483483483,2.158119365647169,2.130629219099416,2.158875488150858
0.35035035035035034,2.1475708967567235,2.119190731616949,2.1483673392117737
0.35235235235235235,2.136988351753776,2.1076977762906606,2.137826649164869
0.35435435435435436,2.1263722081307335,2.0961505333877746,2.127253930390708
0.3563563563563564,2.1157229463651546,2.084549184082501,2.1166496986165457
0.35835835835835833,2.105041049919751,2.0728939104560298,2.1060144729163315
0.36036036036036034,2.094327005242385,2.0611848954965346,2.0953487757107063
0.36236236236236236,2.083581301766072,2.049422323099173,2.084653132767003
0.36436436436436437,2.0728044319089802,2.0376063780660827,2.073928073199248
0.3663663663663664,2.06199689107443,2.025737246106387,2.06317412946816
0.3683683683683684,2.0511591776508933,2.0138151138361886,2.05239183738115
0.37037037037037035,2.040291793011995,2.0018401687785774,2.041581736092321
0.37237237237237236,2.029395241516511,1.9898125993636213,2.0307443681024697
0.3743743743743744,2.0184700305083707,1.9777325949283726,2.0198802792590853
0.3763763763763764,2.007516670316655,1.9656003457168685,2.008990018756347
0.3783783783783784,1.996535674255597,1.9534160428801253,1.9980741391351302
0.38038038038038036,1.9855275586245833,1.9411798784761451,1.9871331962830003
0.38238238238238237,1.9744929580408905,1.9288920454699108,1.97616751996109
0.3843843843843844,1.9634326165744933,1.916552737733387,1.9651772075940834
0.3863863863863864,1.9523469798229425,1.9041621500455255,1.9541629202675221
0.3883883883883884,1.9412364758145537,1.8917204780922552,1.9431253303805893
0.39039039039039036,1.93010152638481,1.879227918466492,1.9320650990160133
0.3923923923923924,1.9189425471763613,1.8666846686681327,1.9209828759400653
0.3943943943943944,1.9077599476390246,1.8540909271040558,1.909879299602562
0.3963963963963964,1.8965541310297842,1.8414468930881245,1.8987549971368638
0.3983983983983984,1.8853254944127922,1.828752766841183,1.8876105843598756
0.40040040040040037,1.8740744286593671,1.8160087494910606,1.876446665772047
0.4024024024024024,1.8628013184479943,1.8032150430725666,1.865263834557371
0.4044044044044044,1.8515065422643269,1.7903718505274935,1.8540626725833855
0.4064064064064064,1.8401904724011853,1.7774793757046188,1.8428437504011728
0.4084084084084084,1.8288534749585563,1.7645378233596989,1.8316076272453587
0.41041041041041043,1.8174959098435948,1.7515473991554773,1.8203548510341148
0.4124124124124124,1.8061181307706224,1.7385083096616765,1.8090859583691556
0.4144144144144144,1.7947204852611274,1.7254207623550026,1.7978014745357402
0.4164164164164164,1.7833033146437658,1.7122849656191468,1.7865019135026723
0.4184184184184184,1.7718669540543608,1.6991011287447793,1.7751877779223
0.42042042042042044,1.7604117324359025,1.685869461929556,1.7638595591305153
0.4224224224224224,1.7489379725385485,1.6725901762781141,1.7525177371467553
0.4244244244244244,1.737445990919623,1.6592634838020723,1.7411627806739998
0.4264264264264264,1.7259360979436176,1.6458895974200354,1.7297951470987745
0.42842842842842843,1.714408597782191,1.6324687309575874,1.7184152824911485
0.43043043043043044,1.7028637884141697,1.6190010991472976,1.7070236216047359
0.43243243243243246,1.6913019616255462,1.6054869176287163,1.6956205878766943
0.4344344344344344,1.6797234030094814,1.5919264029483773,1.6842065934277268
0.4364364364364364,1.668128391966302,1.5783197725597968,1.672782039062079
0.43843843843843844,1.6565172017035028,1.5646672448234729,1.661347314267542
0.44044044044044045,1.644890099235746,1.5509690390068895,1.6499027972154514
0.44244244244244246,1.6332473453848597,1.5372253752845082,1.6384488547606866
0.4444444444444444,1.6215891947798409,1.5234364631062876,1.6269858424416714
0.44644644644644643,1.6099158958568516,1.5096020320779027,1.6155141044803738
0.44844844844844844,1.5982276908592228,1.4957220442977532,1.6040339737823062
0.45045045045045046,1.586524815837452,1.4817967217300665,1.5925457719365252
0.45245245245245247,1.5748075006492037,1.4678262853613684,1.5810498092156324
0.4544544544544544,1.56307596895931,1.4538109552004845,1.5695463845757727
0.45645645645645644,1.551330438239769,1.4397509502785366,1.5580357856566354
0.45845845845845845,1.539571119769748,1.4256464886489468,1.5465182887814548
0.46046046046046046,1.5277982186355787,1.411497787387435,1.534994158957009
0.4624624624624625,1.5160119337307632,1.3973050625920203,1.5234636498736207
0.46446446446446443,1.504212457755968,1.3830685293830194,1.5119270039051569
0.46646646646646645,1.492399977219028,1.3687884019030472,1.500384452109028
0.46846846846846846,1.480574672434945,1.3544648933170185,1.4888362142261897
0.47047047047047047,1.468736717525888,1.3400982158121453,1.4772824986811424
0.4724724724724725,1.4568862804211935,1.325688580597939,1.465723502581929
0.4744744744744745,1.4450235228573645,1.3112361979062088,1.4541594117201386
0.47647647647647645,1.4331486003780718,1.2967412769910633,1.442590400570904
0.47847847847847846,1.4212616623341527,1.282204026128908,1.4310166322929017
0.4804804804804805,1.4093628518836119,1.2676246526184483,1.4194382587283525
0.4824824824824825,1.3974523059916213,1.2530033627806876,1.4078554204030227
0.4844844844844845,1.3855301554305206,1.2383403619589277,1.3962682465262217
0.48648648648648646,1.3735965247798156,1.2236358545187698,1.3846768549908042
0.48848848848848847,1.3616515324261793,1.2088900438481116,1.373081352373168
0.4904904904904905,1.349695290563453,1.1941031323571514,1.3614818339332557
0.4924924924924925,1.3377279051926434,1.1792753214783844,1.3498783836145551
0.4944944944944945,1.3257494761219264,1.1644068116666058,1.3382710740440968
0.4964964964964965,1.3137600969666434,1.1494978023989078,1.326659966532457
0.4984984984984985,1.3017598551493041,1.1345484921746825,1.3150451110737555
0.5005005005005005,1.2897488318995836,1.1195590785156182,1.3034265463456562
0.5025025025025025,1.2777271022543268,1.1045297579657054,1.2918042997093682
0.5045045045045045,1.2656947350575436,1.08946072609123,1.2801783872096442
0.5065065065065065,1.2536517929604116,1.0743521774807758,1.26854881357478
0.5085085085085085,1.2415983324212765,1.0592043057452294,1.2569155722166194
0.5105105105105106,1.229534403705649,1.0440173035177704,1.2452786452305458
0.5125125125125125,1.2174600508862095,1.028791362453882,1.2336380033954915
0.5145145145145145,1.205375311842804,1.0135266732313422,1.2219936061739296
0.5165165165165165,1.193280218262446,0.9982234255502282,1.2103454017118782
0.5185185185185185,1.1811747956393166,0.9828818081329179,1.1986933268389013
0.5205205205205206,1.1690590632747622,0.9675020087240842,1.1870373070681053
0.5225225225225225,1.1569330342772999,0.9520842140907024,1.1753772565961431
0.5245245245245245,1.1447967155626104,0.936628610022043,1.1637130783032097
0.5265265265265265,1.1326501078535434,0.9211353813296754,1.1520446637530442
0.5285285285285285,1.120493205680115,0.9056047118474703,1.140371893192933
0.5305305305305306,1.108325997379509,0.8900367844315931,1.1286946355537033
0.5325325325325325,1.0961484650960767,0.8744317809605111,1.1170127484497292
0.5345345345345345,1.0839605847813356,0.8587898823349877,1.105326078178928
0.5365365365365365,1.0717623261939697,0.8431112684780849,1.09363445972276
0.5385385385385385,1.0595536528998333,0.8273961183351651,1.0819377167462332
0.5405405405405406,1.0473345222719437,0.8116446098738868,1.0702356615978958
0.5425425425425425,1.0351048854904892,0.7958569200842096,1.0585280953098444
0.5445445445445445,1.0228646875428224,0.7800332249783893,1.0468148075977166
0.5465465465465466,1.0106138672234641,0.76417369959098,1.0350955768606953
0.5485485485485485,0.9983523571341029,0.7482785179788374,1.0233701701815088
0.5505505505505506,0.9860800836835928,0.7323478532211117,1.0116383433264282
0.5525525525525525,0.9737969670879578,0.7163818774192552,0.9998998407452704
0.5545545545545546,0.9615029213703852,0.7003807616970151,0.9881543955713947
0.5565565565565566,0.9491978543612338,0.6843446762004413,0.9764017296217069
0.5585585585585585,0.9368816676980263,0.6682737900978785,0.9646415533966555
0.5605605605605606,0.9245542568254526,0.6521682715799701,0.9528735660802332
0.5625625625625625,0.9122155109953725,0.6360282878596619,0.941097455539978
0.5645645645645646,0.8998653132668097,0.6198540051721928,0.9293128983269718
0.5665665665665666,0.8875035405059581,0.6036455887751049,0.9175195596758414
0.5685685685685685,0.8751300633861763,0.5874032029482359,0.9057170935047567
0.5705705705705706,0.8627447463879898,0.571127010993722,0.8939051424154314
0.5725725725725725,0.8503474477990947,0.5548171752360002,0.8820833376931267
0.5745745745745746,0.83793801971435,0.5384738570218028,0.8702512993066445
0.5765765765765766,0.8255163080357855,0.5220972167201643,0.8584086359083327
0.5785785785785785,0.8130821524725955,0.5056874137224145,0.8465549448340839
0.5805805805805806,0.8006353865411417,0.48924460644218226,0.8346898121033337
0.5825825825825826,0.7881758375649559,0.47276895231539684,0.8228128124190626
0.5845845845845846,0.775703326674732,0.45626060780028355,0.8109235091677955
0.5865865865865866,0.7632176688083363,0.4397197283773684,0.7990214544196028
0.5885885885885885,0.7507186727107988,0.4231464685494748,0.7871061889280968
0.5905905905905906,0.738206140934317,0.4065409818417227,0.775177242130435
0.5925925925925926,0.7256798698382578,0.3899034208015355,0.7632341321473208
0.5945945945945946,0.713139649589152,0.3732339369986293,0.7512763657829993
0.5965965965965966,0.7005852641607007,0.35653268102502356,0.7393034385252619
0.5985985985985985,0.6880164913337701,0.3397998024950335,0.7273148345454437
0.6006006006006006,0.6754331026963936,0.32303545004527234,0.7153100266984231
0.6026026026026026,0.6628348636437731,0.3062397713346554,0.7032884765226246
0.6046046046046046,0.6502215333782764,0.28941291304439143,0.6912496342400154
0.6066066066066066,0.6375928649094398,0.2725550208779919,0.6791929387561086
0.6086086086086087,0.6249486050539639,0.25566623956126433,0.6671178176599595
0.6106106106106106,0.6122884944357205,0.2387467128423164,0.6550236872241704
0.6126126126126126,0.599612267485746,0.22179658349155318,0.6429099524048856
0.6146146146146146,0.5869196524422426,0.2048159933016771,0.6307760068417938
0.6166166166166166,0.5742103713505837,0.18780508308769295,0.6186212328581298
0.6186186186186187,0.5614841400633066,0.17076399268689824,0.6064450014606704
0.6206206206206206,0.5487406682401175,0.15369286095889567,0.5942466723397395
0.6226226226226226,0.5359796593478887,0.13659182578558093,0.5820255938692029
0.6246246246246246,0.5232008106606587,0.11946102407115089,0.5697811031064708
0.6266266266266266,0.5104038132596358,0.10230059174210027,0.5575125257924993
0.6286286286286287,0.49758835203319385,0.08511066374722143,0.5452191763517873
0.6306306306306306,0.4847541056768747,0.06789137405760792,0.5329003578923797
0.6326326326326326,0.4719007466933858,0.05064285566664872,0.5205553622058638
0.6346346346346347,0.4590279413926026,0.03336524059003221,0.5081834697673715
0.6366366366366366,0.44613534989156856,0.016058659865746838,0.4957839497355807
0.6386386386386387,0.43322262611449247,-0.0012767564459232883,0.48335605995271136
0.6406406406406406,0.42028941779275253,-0.01864087926239244,0.47089904694452955
0.6426426426426426,0.40733536646489243,-0.03603358047877836,0.45841214592034496
0.6446446446446447,0.394360107476623,-0.05345473296790115,0.4458937780083788
0.6466466466466466,0.3813632699808236,-0.07090421058027951,0.43333520575415396
0.6486486486486487,0.368344476937539,-0.0883818881441365,0.4207337685336232
0.6506506506506506,0.3553033451139822,-0.10588764146539442,0.40808884767145825
0.6526526526526526,0.3422398031217348,-0.12342134732767862,0.395399782164873
0.6546546546546547,0.32915488304249296,-0.14098288349231658,0.3826658686836254
0.6566566566566566,0.3160483434725042,-0.15857212869833393,0.3698863615700203
0.6586586586586587,0.30291977710261264,-0.1761889626624631,0.35706047283890363
0.6606606606606606,0.28976878706519293,-0.19383326607913132,0.3441873721776687
0.6626626626626626,0.27659498693414536,-0.21150492062047377,0.331266186946251
0.6646646646646647,0.26339800072489766,-0.2292038089363242,0.31829600217713006
0.6666666666666666,0.25017746289440757,-0.24692981465421626,0.3052758605753323
0.6686686686686687,0.23693301834115765,-0.2646828223793898,0.2922047625184253
0.6706706706706707,0.22366432240516096,-0.2824627176947794,0.27908166605652396
