t_eval,Equation_1,Equation_2,Equation_3
0.6726726726726726,0.2103710408679559,-0.30026938716102847,0.26590548691228516
0.6746746746746747,0.19705284995260877,-0.3181027183164771,0.2526750984809103
0.6766766766766766,0.18370943632371572,-0.33596259967716846,0.23938933183014713
0.6786786786786787,0.17034049708739746,-0.35384892073684737,0.226046975700285
0.6806806806806807,0.1569457397913054,-0.3717615719669587,0.21264677650416017
0.6826826826826827,0.14352488242461584,-0.38970044481665167,0.19918743832715075
0.6846846846846847,0.13007765341803543,-0.4076654317127739,0.18566762292718159
0.6866866866866866,0.11660379164379639,-0.4256564260598765,0.17208594973471997
0.6886886886886887,0.1031030464156587,-0.44367332224021183,0.15844099585277732
0.6906906906906907,0.08957517748891214,-0.46171601561373277,0.14473129605691198
0.6926926926926927,0.07601995506037112,-0.4797844025180955,0.13095534279522308
0.6946946946946947,0.062437159768380934,-0.4978783802686546,0.11711158618835743
0.6966966966966966,0.04882658269281198,-0.5159978471584699,0.10319843402950385
0.6986986986986987,0.03518802535506266,-0.5341427024583016,0.0892142517843953
0.7007007007007007,0.021521299718061104,-0.5523128464166083,0.07515736259131156
0.7027027027027027,0.007826228186260109,-0.5705081802595553,0.061026047261073635
0.7047047047047047,-0.005897356394356845,-0.5887286061910044,0.04681854427704968
0.7067067067067067,-0.019649610736280687,-0.6069740273925224,0.03253304979515015
0.7087087087087087,-0.033430681110475036,-0.6252443480233782,0.01816771764382963
0.7107107107107107,-0.047240703346373036,-0.6435394732205364,0.0037206593240894925
0.7127127127127127,-0.06107980283188391,-0.6618593090986711,-0.0108100559905277
0.7147147147147147,-0.07494809451338541,-0.6802037627501514,-0.025426401453932157
0.7167167167167167,-0.08884568289573042,-0.6985727422450505,-0.040130392547491955
0.7187187187187187,-0.10277266204224406,-0.7169661566311458,-0.054924087080030826
0.7207207207207207,-0.11672911557472132,-0.7353839159339113,-0.06980958518782587
0.7227227227227228,-0.13071511667343277,-0.753825931156525,-0.08478902933461285
0.7247247247247247,-0.144730728077118,-0.7722921142798664,-0.09986460431158051
0.7267267267267267,-0.1587760020829917,-0.790782378262515,-0.11503853723737523
0.7287287287287287,-0.17285098054674009,-0.8092966370407557,-0.13031309755809906
0.7307307307307307,-0.18695569488252017,-0.8278348055285705,-0.1456905970473078
0.7327327327327328,-0.20109016606296415,-0.8463967996176451,-0.1611733898060156
0.7347347347347347,-0.21525440461917345,-0.8649825361773644,-0.17676387226268941
0.7367367367367368,-0.22944841064072463,-0.8835919330548208,-0.19246448317325482
0.7387387387387387,-0.24367217377566386,-0.9022249090747996,-0.20827770362109022
0.7407407407407407,-0.2579256732305115,-0.9208813840397949,-0.22420605701703178
0.7427427427427428,-0.27220887777026126,-0.9395612787299992,-0.24025210909937178
0.7447447447447447,-0.28652174571837563,-0.9582645149033058,-0.25641846793385514
0.7467467467467468,-0.3008642249567933,-0.9769910152953123,-0.2727077839136862
0.7487487487487487,-0.3152362529259217,-0.9957407036193138,-0.28912274975952135
0.7507507507507507,-0.32963775662464323,-1.0145135045663094,-0.3056661005194756
0.7527527527527528,-0.34406865261031283,-1.0333093438050025,-0.32234061356911936
0.7547547547547547,-0.35852884699875465,-1.0521281479817917,-0.33914910861147596
0.7567567567567568,-0.3730182354642694,-1.0709698447207823,-0.35609444767702825
0.7587587587587588,-0.38753670323962586,-1.0898343626237763,-0.3731795351237114
0.7607607607607607,-0.4020841251160683,-1.108721631270284,-0.39040731763691827
0.7627627627627628,-0.416660365443313,-1.1276315812175117,-0.4077807842294978
0.7647647647647647,-0.43126527812954585,-1.1465641440003675,-0.4253029662417519
0.7667667667667668,-0.44589870664142917,-1.1655192521314646,-0.4429769373414423
0.7687687687687688,-0.46056048400409366,-1.184496839101113,-0.4608058135237808
0.7707707707707707,-0.4752504328011451,-1.2034968393773287,-0.478792753111441
0.7727727727727728,-0.48996836517466114,-1.2225191884058269,-0.49694095675454875
0.7747747747747747,-0.5047140828251898,-1.2415638226100236,-0.5152536674306851
0.7767767767767768,-0.5194873770117547,-1.2606306793910382,-0.5337341704448896
0.7787787787787788,-0.5342880285518484,-1.2797196971276892,-0.5523857934296532
0.7807807807807807,-0.5491158078214379,-1.2988308151764996,-0.5712119063449272
0.7827827827827828,-0.563970474754963,-1.317963973871694,-0.5902159214781164
0.7847847847847848,-0.5788517788453331,-1.3371191145251926,-0.60940129344408
0.7867867867867868,-0.5937594591439337,-1.3562961794266244,-0.6287715191851357
0.7887887887887888,-0.6086932442606183,-1.375495111843316,-0.6483301379710535
0.7907907907907907,-0.6236528523637165,-1.3947158560202968,-0.668080731399062
0.7927927927927928,-0.6386379911800294,-1.4139583571802985,-0.6880269233938461
0.7947947947947948,-0.6536483579948278,-1.4332225615237502,-0.7081723802075417
0.7967967967967968,-0.6686836396518587,-1.452508416228789,-0.7285208104197463
0.7987987987987988,-0.6837435125533378,-1.4718158694512475,-0.7490759649375076
0.8008008008008007,-0.698827642659956,-1.4911448703246621,-0.7698416369953334
0.8028028028028028,-0.713935685490876,-1.5104953689602734,-0.7908216621551853
0.8048048048048048,-0.7290672861237306,-1.5298673164470176,-0.8120199183064791
0.8068068068068068,-0.7442220791946283,-1.5492606648515406,-0.8334403256660905
0.8088088088088088,-0.7593996888981465,-1.5686753672181786,-0.855086846778345
0.8108108108108109,-0.7745997289873381,-1.5881113775689826,-0.8769634865150302
0.8128128128128128,-0.7898218027737254,-1.6075686509036926,-0.8990742920753834
0.8148148148148148,-0.8050655031273053,-1.6270471431997586,-0.9214233529861018
0.8168168168168168,-0.8203304124765471,-1.6465468114123294,-0.9440148011013376
0.8188188188188188,-0.8356161028083893,-1.6660676134742538,-0.9668528106026963
0.8208208208208209,-0.8509221356682473,-1.6856095082960858,-0.9899415979992425
0.8228228228228228,-0.8662480621600046,-1.7051724557660755,-1.0132854221274927
0.8248248248248248,-0.8815934229460198,-1.7247564167501797,-1.0368885841514215
0.8268268268268268,-0.896957748247124,-1.744361353092055,-1.060755427562461
0.8288288288288288,-0.9123405578426174,-1.7639872276130568,-1.084890338179494
0.8308308308308309,-0.9277413610702767,-1.783634004112247,-1.109297744148864
0.8328328328328328,-0.943159656826347,-1.8033016473663845,-1.1339821159443655
0.8348348348348348,-0.9585949335655488,-1.8229901231299313,-1.1589479663672522
0.8368368368368369,-0.9740466693010745,-1.8426993981350537,-1.1841998505462343
0.8388388388388388,-0.9895143316045865,-1.8624294400916142,-1.2097423659374729
0.8408408408408409,-1.004997377606223,-1.8821802176871827,-1.23558015232459
0.8428428428428428,-1.0204952539945904,-1.9019517005870237,-1.261717891818658
0.8448448448448448,-1.0360073970167711,-1.9217438594341087,-1.2881603088582103
0.8468468468468469,-1.051533232478319,-1.9415566658491101,-1.314912170209234
0.8488488488488488,-1.0670721757432586,-1.9613900924303989,-1.3419782849651694
0.8508508508508509,-1.0826236317340894,-1.9812441127540523,-1.3693583822009332
0.8528528528528528,-1.098186994931779,-2.0011187013738425,-1.3970511916655186
0.8548548548548548,-1.1137616493757723,-2.0210138338212493,-1.4250632098812492
0.8568568568568569,-1.1293469686639845,-2.0409294866054504,-1.453401056114251
0.8588588588588588,-1.1449423159528016,-2.0608656372133263,-1.4820714233876302
0.8608608608608609,-1.160547043957084,-2.080822264109461,-1.5110810784814832
0.8628628628628628,-1.1761604949501627,-2.1007993467361343,-1.5404368619328843
0.8648648648648649,-1.191782000763844,-2.1207968655133342,-1.570145688035899
0.8668668668668669,-1.2074108827884018,-2.1408148018387454,-1.60021454484157
0.8688688688688688,-1.2230464519725874,-2.160853138087755,-1.63065049415793
0.8708708708708709,-1.2386880088236214,-2.180911857613456,-1.6614606715499955
0.8728728728728729,-1.2543348434071966,-2.2009909447466347,-1.692652286339762
0.8748748748748749,-1.2699862353474802,-2.2210903847957884,-1.724232621606217
0.8768768768768769,-1.285641453827109,-2.241210164047107,-1.7562090341853243
0.8788788788788788,-1.3012997575871947,-2.2613502697644883,-1.788588954670038
0.8808808808808809,-1.3169603949273208,-2.2815106901895277,-1.8213798874102969
0.8828828828828829,-1.3326226037055406,-2.3016914145415246,-1.8545894105130176
0.8848848848848849,-1.3482856113383839,-2.3218924330174806,-1.8882251758421091
0.8868868868868869,-1.3639486348008483,-2.3421137367920934,-1.922294909018457
0.8888888888888888,-1.3796108806264074,-2.3623553180177694,-1.9568064094199369
0.8908908908908909,-1.395271544907007,-2.382617169824612,-1.991767550181409
0.8928928928928929,-1.4109298132930612,-2.4028992863204266,-2.027186278194711
0.8948948948948949,-1.426584860993462,-2.4232016625907224,-2.063070614108675
0.8968968968968969,-1.4422358527755683,-2.4435242946987064,-2.099428652329107
0.8988988988988988,-1.4578819429652157,-2.4638671796852902,-2.136268561018804
0.9009009009009009,-1.473522275446711,-2.4842303155690866,-2.1735985820975485
0.9029029029029029,-1.4891559836628305,-2.5046137013464067,-2.2114270312421
0.9049049049049049,-1.5047821906148273,-2.5250173369912705,-2.24976229788621
0.9069069069069069,-1.520400008862423,-2.5454412234553896,-2.288612845220608
0.9089089089089089,-1.5360085405238137,-2.5658853626681823,-2.3279872101930126
0.9109109109109109,-1.551606877275668,-2.586349757536773,-2.367894003508127
0.9129129129129129,-1.5671941003531251,-2.6068344119459788,-2.408341909627633
0.914914914914915,-1.5827692805497984,-2.627339330758322,-2.4493396867702035
0.9169169169169169,-1.5983314782177716,-2.6478645198140294,-2.4908961669114893
0.9189189189189189,-1.613879743267602,-2.6684099859310244,-2.5330202557841304
0.9209209209209209,-1.6294131151683207,-2.6889757369049363,-2.5757209328777524
0.9229229229229229,-1.6449304776423834,-2.709561781509092,-2.6190072514389566
0.924924924924925,-1.6604293623085171,-2.7301681294945226,-2.6628883384713404
0.9269269269269269,-1.6759083659778593,-2.750794791589959,-2.707373394735474
0.9289289289289289,-1.691366475680355,-2.771441779501835,-2.75247169474892
0.9309309309309309,-1.7068026875657858,-2.792109105914287,-2.798192586786225
0.9329329329329329,-1.7222160069037697,-2.812796784489147,-2.844545492878913
0.934934934934935,-1.7376054480837655,-2.8335048298659578,-2.891539908815501
0.9369369369369369,-1.7529700346150665,-2.854233257661954,-2.9391854041414818
0.938938938938939,-1.7683087991268076,-2.87498208447208,-2.9874916221593426
0.9409409409409409,-1.783620783367958,-2.8957513278689744,-3.0364682799285427
0.9429429429429429,-1.798905038207327,-2.9165410064029844,-3.0861251682655366
0.944944944944945,-1.8141606236335628,-2.9373511396021534,-3.1364721517437593
0.9469469469469469,-1.829386608755148,-2.9581817479722305,-3.187519168693626
0.948948948948949,-1.8445820718004071,-2.979032852996662,-3.2392762312025454
0.950950950950951,-1.8597461001174986,-2.999904477136597,-3.291753425114897
0.9529529529529529,-1.8748777901744218,-3.020796643830888,-3.344960910032058
0.954954954954955,-1.889976247559014,-3.0417093774960895,-3.3989089193123867
0.9569569569569569,-1.9050405869789477,-3.0626427035264525,-3.4536077600712165
0.958958958958959,-1.9200699322617365,-3.083596648293936,-3.5090678131808786
0.960960960960961,-1.935063416354729,-3.1045712391481937,-3.565299533270676
0.9629629629629629,-1.950020181325114,-3.1255665044165886,-3.622313448726905
0.964964964964965,-1.9649393783599178,-3.1465824734041785,-3.6801201616928467
0.9669669669669669,-1.9798201677660028,-3.1676191763937247,-3.738730348068756
0.968968968968969,-1.9946617189700724,-3.1886766446456942,-3.7981547575118864
0.970970970970971,-2.0094632105186645,-3.2097549103982486,-3.858404213436461
0.9729729729729729,-2.0242238300781574,-3.2308540068672533,-3.9194896130136976
0.974974974974975,-2.038942774434767,-3.251973968246282,-3.9814219271718003
0.9769769769769769,-2.0536192494945453,-3.273114829706598,-4.044212200595944
0.978978978978979,-2.0682524702833853,-3.294276627397175,-4.107871551728305
0.980980980980981,-2.082841660947014,-3.3154593984446867,-4.172411172768028
0.9829829829829829,-2.097386054751,-3.3366631809535017,-4.237842329671252
0.984984984984985,-2.1118848940807484,-3.357888541200623,-4.304176362151102
0.986986986986987,-2.1263374304415006,-3.3791382677921584,-4.371424683677676
0.988988988988989,-2.1407429244583396,-3.4004128724751257,-4.43959878147807
0.990990990990991,-2.1551006458761814,-3.421712488176051,-4.50871021653635
0.992992992992993,-2.1694098735597844,-3.4430372507961624,-4.5787706235935834
0.994994994994995,-2.1836698954937424,-3.464387299211377,-4.649791711147802
0.996996996996997,-2.197880008782488,-3.485762775272312,-4.721785261454039
0.998998998998999,-2.2120395196502924,-3.5071638238042797,-4.794763130524309
1.001001001001001,-2.2261477434412633,-3.5285905926072867,-4.8687372481276
1.003003003003003,-2.2402040046193457,-3.5500432324560336,-4.94371961778989
1.005005005005005,-2.2542076367683244,-3.5715218970999207,-5.019722316794148
1.007007007007007,-2.268157982591821,-3.593026743263042,-5.096757496180319
1.009009009009009,-2.2820543939132967,-3.6145579306441866,-5.174837380745338
1.011011011011011,-2.2958962316760494,-3.636115621916842,-5.25397426904313
1.013013013013013,-2.3096828659432127,-3.6576999827291847,-5.334180533384578
1.015015015015015,-2.3234136758977613,-3.679311181704093,-5.415468619837576
1.017017017017017,-2.3370880498425066,-3.7009493904391393,-5.497851048226995
1.019019019019019,-2.350705385200099,-3.722614783506591,-5.581340412134686
1.021021021021021,-2.364265088513026,-3.7443075384534135,-5.665936935069247
1.023023023023023,-2.3777665754436104,-3.7660278358012613,-5.751636604672869
1.025025025025025,-2.3912092707740165,-3.7877758590464916,-5.838457638348266
1.027027027027027,-2.4045926084062463,-3.809551794660154,-5.926417508615014
1.029029029029029,-2.417916031362138,-3.8313558320879944,-6.015532617680626
1.031031031031031,-2.4311789917833706,-3.853188163750456,-6.1058182974405595
1.033033033033033,-2.444380950931455,-3.8750489850426724,-6.197288809478177
1.035035035035035,-2.4575213791877464,-3.896938494334477,-6.289957345064808
1.037037037037037,-2.470599756053435,-3.918856892970399,-6.383836025159706
1.039039039039039,-2.483615570149549,-3.9408043852696615,-6.47893590041006
1.0410410410410411,-2.4965683192169563,-3.9627811785261864,-6.575266951151007
1.043043043043043,-2.509457510116359,-3.984787483008585,-6.6728380874055855
1.045045045045045,-2.5222826588283005,-4.006823511960169,-6.771657148884802
1.047047047047047,-2.5350432904531606,-4.028889481598946,-6.871730904987587
1.049049049049049,-2.547738939211158,-4.050985611117617,-6.973065054800809
1.0510510510510511,-2.5603691484423496,-4.0731121226835825,-7.075664227099281
1.053053053053053,-2.572933470606627,-4.095269241438929,-7.179531980345719
1.055055055055055,-2.5854314672837226,-4.11745719550045,-7.2846708026908065
1.057057057057057,-2.5978627091732074,-4.139676215959629,-7.391082111973152
1.059059059059059,-2.6102267760944877,-4.161926536882646,-7.4987662557193016
1.0610610610610611,-2.622523256986811,-4.18420839531038,-7.607722511143744
1.063063063063063,-2.634751749909258,-4.206522031258395,-7.717949085148874
1.065065065065065,-2.646911862040752,-4.228867687716962,-7.829443114325051
1.067067067067067,-2.6590032096800513,-4.2512456106510434,-7.942200664950564
1.069069069069069,-2.671025418245753,-4.273656049000297,-8.056216732991631
1.0710710710710711,-2.6829781222762943,-4.296099254679079,-8.171485244102426
1.073073073073073,-2.6948609654299456,-4.318575482576434,-8.287999053625013
1.075075075075075,-2.7066736004848186,-4.341084990556109,-8.405749946589435
1.077077077077077,-2.7184156893388627,-4.363628039456544,-8.524728637713652
1.079079079079079,-2.730086903009864,-4.386204893090876,-8.644924771403565
1.0810810810810811,-2.7416869216354485,-4.408815818246939,-8.766326921753025
1.083083083083083,-2.7532154344730766,-4.431461084687257,-8.88892259254377
1.085085085085085,-2.76467213990005,-4.454140965149053,-9.012698217245521
1.087087087087087,-2.7760567454135066,-4.476855735344246,-9.137639159015919
1.089089089089089,-2.7873689676304236,-4.4996056739594525,-9.26372971070054
1.0910910910910911,-2.798608532287615,-4.5223910626559825,-9.390953094832911
1.093093093093093,-2.8097751742417314,-4.545212186069837,-9.519291463634449
1.095095095095095,-2.820868637469265,-4.568069331811721,-9.64872589901455
1.097097097097097,-2.8318886750665415,-4.590962790467029,-9.779236412570537
1.0990990990990992,-2.8428350492497296,-4.613892855595858,-9.910801945587671
1.1011011011011012,-2.8537075313548304,-4.636859823732989,-10.04340036903912
1.103103103103103,-2.8645059018376857,-4.659863994387909,-10.177008509493387
1.105105105105105,-2.875229950273977,-4.682905670044798,-10.311598920761895
1.107107107107107,-2.8858794753592196,-4.705985156162529,-10.447133720444699
1.1091091091091092,-2.8964542849087715,-4.729102761174677,-10.58357098750277
1.1111111111111112,-2.906954195857824,-4.752258796489501,-10.720865931006822
1.1131131131131131,-2.917379034261408,-4.775453576489967,-10.8589708901374
1.115115115115115,-2.9277286352943936,-4.798687418533731,-10.997835334184822
1.117117117117117,-2.9380028432514873,-4.8219606429531465,-11.137405862549196
1.1191191191191192,-2.9482015115472358,-4.845273573055264,-11.277626204740429
1.1211211211211212,-2.958324502716019,-4.868626535121823,-11.418437220378173
1.1231231231231231,-2.96837168841206,-4.892019858409266,-11.55977689919191
1.125125125125125,-2.9783429494094165,-4.915453875148728,-11.701580361020898
1.127127127127127,-2.9882381756019845,-4.93892892054604,-11.84377985581418
1.1291291291291292,-2.9980572660035008,-4.962445332781731,-11.986304763630603
1.1311311311311312,-3.0078001287475353,-4.986003453011018,-12.129081594638755
1.1331331331331331,-3.017466681087499,-5.009603625363822,-12.272033989117059
1.135135135135135,-3.02705684939664,-5.033246196944757,-12.415082717453707
1.137137137137137,-3.0365718425689474,-5.05693151783313,-12.558145680146682
1.1391391391391392,-3.0460134432490404,-5.08065994108295,-12.701137907803767
1.1411411411411412,-3.0553818350393356,-5.104431822722912,-12.84397156114249
1.1431431431431431,-3.0646771956386654,-5.128247521756414,-12.986555930990212
1.145145145145145,-3.073899705133523,-5.1521074001615474,-13.128797438284062
1.147147147147147,-3.0830495459980636,-5.176011822891099,-13.270599634070958
1.1491491491491492,-3.0921269030941034,-5.199961157872556,-13.411863199507629
1.1511511511511512,-3.1011319636711177,-5.22395577600809,-13.552485945860532
1.1531531531531531,-3.1100649173662465,-5.247996051174578,-13.692362814505966
1.155155155155155,-3.1189259562042886,-5.27208236022359,-13.831385876930005
1.157157157157157,-3.127715274597705,-5.296215082981391,-13.969444334728502
1.1591591591591592,-3.1364330693466194,-5.3203946022489434,-14.106424519607119
1.1611611611611612,-3.145079539638813,-5.344621303801899,-14.242209893381256
1.1631631631631631,-3.1536548870497323,-5.368895576390615,-14.37668104797615
1.165165165165165,-3.1621593155424823,-5.3932178117401355,-14.509715705426808
1.167167167167167,-3.170593031467831,-5.417588404550205,-14.641188717878027
1.1691691691691692,-3.1789562435642074,-5.442007752495266,-14.770972067584399
1.1711711711711712,-3.1872491629577,-5.466476256224448,-14.89893486691027
1.1731731731731732,-3.1954720031620614,-5.490994319361583,-15.02494335832981
1.1751751751751751,-3.2036249800787027,-5.515562348505196,-15.148860914426969
1.177177177177177,-3.211708311996699,-5.54018075322851,-15.270548037895473
1.1791791791791792,-3.219722219592785,-5.564849946079444,-15.389862361538862
1.1811811811811812,-3.227666925931356,-5.589570342580605,-15.506658648270413
1.1831831831831832,-3.2355426564644705,-5.614342361229304,-15.620788791113238
1.1851851851851851,-3.2433496390318473,-5.639166423497546,-15.732101813200217
1.187187187187187,-3.251088103860866,-5.664042953832029,-15.840488287370292
1.1891891891891893,-3.258758283566569,-5.688972379654151,-15.94590408285042
1.1911911911911912,-3.266360413151658,-5.713955131359999,-16.048184064590963
1.1931931931931932,-3.2738947300064973,-5.738991642320359,-16.14716222959205
1.1951951951951951,-3.281361473909112,-5.7640823488807165,-16.242678964074152
1.197197197197197,-3.2887608870251888,-5.789227690361247,-16.33458104347812
1.1991991991991993,-3.296093213908076,-5.814428109056827,-16.422721632465173
1.2012012012012012,-3.303358701498782,-5.83968405023702,-16.506960284916858
1.2032032032032032,-3.310557599125977,-5.864995962146092,-16.587162943935123
1.2052052052052051,-3.317690158505993,-5.890364296003003,-16.663201941842264
1.207207207207207,-3.3247566337428225,-5.915789506001412,-16.734956000180947
1.2092092092092093,-3.3317572813281218,-5.94127204930967,-16.8023102297142
1.2112112112112112,-3.338692360141203,-5.966812386070819,-16.865156130425405
1.2132132132132132,-3.345562131449045,-5.992410979402605,-16.923391591518318
1.2152152152152151,-3.352366858906285,-6.018068295397463,-16.97692089141706
1.2172172172172173,-3.3591068085552243,-6.043784803122534,-17.02565469776611
1.2192192192192193,-3.36578224882582,-6.069560974619641,-17.06951006743031
1.2212212212212212,-3.3723934505356965,-6.095397284905309,-17.108410446494872
1.2232232232232232,-3.378940686890136,-6.121294211970762,-17.142285670265366
1.2252252252252251,-3.3854242334820834,-6.147252236781913,-17.171071963267728
1.2272272272272273,-3.391844368292145,-6.1732718432793785,-17.19471193924826
1.2292292292292293,-3.3982013716885864,-6.1993535183784605,-17.21315460117362
1.2312312312312312,-3.404495526427336,-6.225497751969164,-17.226355341230843
1.2332332332332332,-3.4107271176519838,-6.251705036916189,-17.23427594082731
1.2352352352352352,-3.416896432893781,-6.2779758690589285,-17.23688457059078
1.2372372372372373,-3.42300376207164,-6.304310747211476,-17.234155790369375
1.2392392392392393,-3.429049397492133,-6.33071017316261,-17.22607054923157
1.2412412412412412,-3.4350336338494944,-6.357174651675816,-17.212616185466214
1.2432432432432432,-3.4409567682256217,-6.383704690489271,-17.193786426582513
1.2452452452452452,-3.446819100090071,-6.410300800315847,-17.169581389310043
1.2472472472472473,-3.452620931300062,-6.4369634948431145,-17.140007579598738
1.2492492492492493,-3.4583625661004724,-6.463693290733333,-17.10507296880837
1.2512512512512513,-3.4640443111238453,-6.4904907076234615,-17.064774471208896
1.2532532532532532,-3.4696664753903814,-6.517356268125158,-17.019146451221722
1.2552552552552552,-3.4752293703079453,-6.54429049782477,-16.9682328609973
1.2572572572572573,-3.4807333096720625,-6.571293925283351,-16.912082223103
1.2592592592592593,-3.4861786096659175,-6.598367082036631,-16.850747630523138
1.2612612612612613,-3.491565588860359,-6.625510502595056,-16.784286746658957
1.2632632632632632,-3.4968945682138948,-6.652724724443755,-16.71276180532862
1.2652652652652652,-3.502165871072696,-6.680010288042556,-16.636239610767227
1.2672672672672673,-3.5073798231705933,-6.707367736825992,-16.5547915376268
1.2692692692692693,-3.512536752629079,-6.73479761720327,-16.468493530976314
1.2712712712712713,-3.5176369899573072,-6.762300478558314,-16.37742610630165
1.2732732732732732,-3.522680868052093,-6.78987687324973,-16.28167434950563
1.2752752752752752,-3.5276687221979133,-6.817527356610828,-16.181327916908
1.2772772772772774,-3.532600890066905,-6.845252486949613,-16.076481035245425
1.2792792792792793,-3.5374777117188674,-6.8730528255487755,-15.96723250167154
1.2812812812812813,-3.5422995296012605,-6.900928936665714,-15.853685683756874
1.2832832832832832,-3.547066688549206,-6.928881387532515,-15.735948519488893
1.2852852852852852,-3.551779535785487,-6.956910748355966,-15.614133517272
1.2872872872872874,-3.5564384209205473,-6.985017592317547,-15.488357755927506
1.2892892892892893,-3.561043695952492,-7.013202495573433,-15.358742884693699
1.2912912912912913,-3.565595715267088,-7.041466037254494,-15.225415123225755
1.2932932932932932,-3.570094835637763,-7.0698087994662995,-15.088505261595792
1.2952952952952952,-3.5745414162256064,-7.098231367289111,-14.948148660292858
1.2972972972972974,-3.578935818579369,-7.126734328777893,-14.80448525022292
1.2992992992992993,-3.583278406635462,-7.155318274962289,-14.657659532708914
1.3013013013013013,-3.5875695467179582,-7.183983799846656,-14.507820579490666
1.3033033033033032,-3.591809607538593,-7.212731500410035,-14.355122032724942
1.3053053053053052,-3.5959989601967606,-7.241561976606171,-14.199722104985446
1.3073073073073074,-3.6001379781795193,-7.2704758313635,-14.041783579262784
1.3093093093093093,-3.6042270373615857,-7.299473670585153,-13.881473808964552
1.3113113113113113,-3.60826651600534,-7.328556103148955,-13.718956263863689
1.3133133133133132,-3.6122567947608233,-7.357723740907433,-13.554266993565221
1.3153153153153152,-3.616198256665737,-7.386977198687807,-13.387491758752493
1.3173173173173174,-3.6200912871454447,-7.4163170942919905,-13.218750836518364
1.3193193193193193,-3.6239362740129706,-7.445744048496591,-13.048161664355122
1.3213213213213213,-3.6277336074690005,-7.475258685052918,-12.875838840154367
1.3233233233233233,-3.6314836801018817,-7.504861630686968,-12.701894122207083
1.3253253253253252,-3.635186886887623,-7.534553515099445,-12.526436429203626
1.3273273273273274,-3.6388436251898932,-7.564334970965739,-12.3495718402337
1.3293293293293293,-3.6424542947600234,-7.594206633935936,-12.171403594786437
