t_eval,Equation_1,Equation_2,Equation_3
1.3313313313313313,-3.6460192977370065,-7.62416914263482,-11.992032092750275
1.3333333333333333,-3.649539038647495,-7.654223138661873,-11.811554894413048
1.3353353353353352,-3.653013924405804,-7.68436926659127,-11.63006672046195
1.3373373373373374,-3.65644436431391,-7.714608173971885,-11.447659451983533
1.3393393393393394,-3.65983077006145,-7.744940511327276,-11.264422130463768
1.3413413413413413,-3.663173555725723,-7.77536693215571,-11.080440957787939
1.3433433433433433,-3.6664731377716877,-7.805888092930144,-10.895799296240723
1.3453453453453452,-3.6697299350519668,-7.836504653098233,-10.710577668506158
1.3473473473473474,-3.6729443688068417,-7.867217275082325,-10.524853757667632
1.3493493493493494,-3.67611677109898,-7.898026624279464,-10.338702407207968
1.3513513513513513,-3.679246904906621,-7.9289333690613875,-10.152195621009293
1.3533533533533533,-3.6823349809594887,-7.959938180774535,-9.965402563353122
1.3553553553553555,-3.6853813231871912,-7.99104173374004,-9.778389558920319
1.3573573573573574,-3.6883862552485702,-8.022244705253724,-9.591220092791179
1.3593593593593594,-3.6913501005316993,-8.053547775586111,-9.403954810445304
1.3613613613613613,-3.6942731821538874,-8.08495162798242,-9.216651517761683
1.3633633633633633,-3.6971558229616743,-8.116456948662565,-9.02936518101868
1.3653653653653655,-3.699998345530835,-8.148064426821158,-8.842147926893993
1.3673673673673674,-3.702801072166375,-8.179774754627498,-8.655049042464771
1.3693693693693694,-3.7055643249025354,-8.211588627225591,-8.468114975207452
1.3713713713713713,-3.708288425502789,-8.24350674273413,-8.28138933299787
1.3733733733733733,-3.7109736954598427,-8.275529802246508,-8.094912703899027
1.3753753753753755,-3.7136204559956356,-8.30765850983082,-7.908709534217204
1.3773773773773774,-3.71622902806134,-8.339893572529832,-7.722797039589182
1.3793793793793794,-3.7187997323373625,-8.372235700361038,-7.537195387625094
1.3813813813813813,-3.7213328892333415,-8.404685606316605,-7.351923486399379
1.3833833833833833,-3.723828818888149,-8.437244006363407,-7.166998984450752
1.3853853853853855,-3.7262878411698903,-8.469911619443009,-6.9824382707821915
1.3873873873873874,-3.7287102756759034,-8.502689167471672,-6.79825647486102
1.3893893893893894,-3.7310964417327597,-8.535577375340345,-6.614467466618779
1.3913913913913913,-3.7334466583962636,-8.568576970914691,-6.431083856451311
1.3933933933933933,-3.7357612444514534,-8.601688685035056,-6.2481169952187425
1.3953953953953955,-3.7380405184125993,-8.634913251516485,-6.065576974245459
1.3973973973973974,-3.7402847985232053,-8.668251407148713,-5.88347262532019
1.3993993993993994,-3.7424944027560083,-8.701703891696173,-5.701811520695883
1.4014014014014013,-3.7446696488129785,-8.735271447898,-5.520599973089793
1.4034034034034033,-3.7468108541253193,-8.768954821468022,-5.33984303568345
1.4054054054054055,-3.7489183358534675,-8.802754761094757,-5.159544502122649
1.4074074074074074,-3.750992410887091,-8.836672018441424,-4.979706906517526
1.4094094094094094,-3.7530333958450943,-8.870707348145935,-4.800331523442438
1.4114114114114114,-3.7550416070756123,-8.904861507820897,-4.621418367936046
1.4134134134134133,-3.757017360656014,-8.939135258053618,-4.442966195501287
1.4154154154154155,-3.758960972392902,-8.9735293624061,-4.264972502105367
1.4174174174174174,-3.76087275782211,-9.008044587415032,-4.087433524179827
1.4194194194194194,-3.7627530322087073,-9.042681702591807,-3.910344238620433
1.4214214214214214,-3.764602110546995,-9.077441480422515,-3.733698362787253
1.4234234234234233,-3.7664203075605083,-9.112324696367931,-3.557488354504631
1.4254254254254255,-3.768207937702014,-9.147332128863546,-3.3817054120611836
1.4274274274274275,-3.7699653151535135,-9.182464559319524,-3.206339474209856
1.4294294294294294,-3.77169275382624,-9.217722772120732,-3.031379220167822
1.4314314314314314,-3.773390567360661,-9.253107554626741,-2.85681206961656
1.4334334334334333,-3.7750590691264763,-9.288619697171805,-2.6826241827018222
1.4354354354354355,-3.77669857222262,-9.324259993064892,-2.508800460033628
1.4374374374374375,-3.7783093894772577,-9.360029238589641,-2.335324542686334
1.4394394394394394,-3.779891833447789,-9.395928233004405,-2.1621788121985244
1.4414414414414414,-3.781446216420847,-9.431957778542227,-1.9893443905730779
1.4434434434434433,-3.7829728504122966,-9.468118680410841,-1.8168011402771587
1.4454454454454455,-3.7844720471672377,-9.504411746792693,-1.6445276642421955
1.4474474474474475,-3.785944118160002,-9.540837788844897,-1.472557837078997
1.4494494494494494,-3.7873893745941545,-9.577397620699287,-1.3009246056432204
1.4514514514514514,-3.7888081274024934,-9.614092059462386,-1.1295988211265793
1.4534534534534533,-3.7902006872470504,-9.650921925215405,-0.958552440877495
1.4554554554554555,-3.79156736451909,-9.687888041014263,-0.787758547214562
1.4574574574574575,-3.79290846933911,-9.724991232889561,-0.617191347426622
1.4594594594594594,-3.7942243115568406,-9.762232329846604,-0.446826173772652
1.4614614614614614,-3.7955152007512463,-9.799612163865394,-0.276639483481838
1.4634634634634633,-3.796781446230524,-9.83713156990062,-0.1066088587535583
1.4654654654654655,-3.798023357032103,-9.874791385881684,0.06328699324263787
1.4674674674674675,-3.7992412419226484,-9.912592452712662,0.23306824036695262
1.4694694694694694,-3.800435409398055,-9.950535614272333,0.4027539255094532
1.4714714714714714,-3.801606167683453,-9.98862171741418,0.5723619665899977
1.4734734734734736,-3.802753824733205,-10.026851611966382,0.7419091565582718
1.4754754754754755,-3.803878688230907,-10.065226150731792,0.9114111633937121
1.4774774774774775,-3.8049810655893874,-10.103746189487985,1.0808825301056224
1.4794794794794794,-3.8060612639507085,-10.142412586987216,1.250336674733095
1.4814814814814814,-3.807119590186166,-10.181226204956445,1.4197858903450329
1.4834834834834836,-3.8081563508962875,-10.220187908097323,1.5892413450401648
1.4854854854854855,-3.8091718524108344,-10.259298564086189,1.7587130819469716
1.4874874874874875,-3.8101664007888014,-10.298559043574091,1.9282100192238025
1.4894894894894894,-3.8111403018184165,-10.337970220186763,2.097739950058795
1.4914914914914914,-3.81209386101714,-10.37753297052464,2.267309542669892
1.4934934934934936,-3.813027383631667,-10.417248174162859,2.43692434030487
1.4954954954954955,-3.8139411746379226,-10.457116713651232,2.6065887612412544
1.4974974974974975,-3.8148355387410686,-10.497139474514285,2.776306098786436
1.4994994994994995,-3.8157107803754977,-10.537317345251232,2.946078521277597
1.5015015015015014,-3.816567203704836,-10.577651217335987,3.1159070720817272
1.5035035035035036,-3.8174051126219437,-10.61814198521716,3.2857916695956444
1.5055055055055055,-3.818224810748913,-10.658790546318045,3.455731107245919
1.5075075075075075,-3.81902660143707,-10.69959880495751,3.6257230534889855
1.5095095095095095,-3.8198107877669734,-10.740568658436192,3.795764051811071
1.5115115115115114,-3.8205776725484153,-10.781700989989456,3.9658495207282085
1.5135135135135136,-3.8213275583204216,-10.82299668681739,4.135973753786263
1.5155155155155156,-3.8220607473512493,-10.864456640086933,4.306129919560846
1.5175175175175175,-3.822777541638391,-10.906081744931909,4.476310061657438
1.5195195195195195,-3.8234782429085703,-10.947872900453008,4.64650509871131
1.5215215215215214,-3.8241631526177455,-10.989831009717793,4.816704824387537
1.5235235235235236,-3.8248325719511076,-11.031956979760695,4.98689790738103
1.5255255255255256,-3.82548680182308,-11.074251721583007,5.157071891416445
1.5275275275275275,-3.82612614287732,-11.1167161501529,5.327213195248304
1.5295295295295295,-3.8267508954867178,-11.159351184405418,5.497307112660927
1.5315315315315314,-3.8273613597533966,-11.20215774724247,5.667337812468431
1.5335335335335336,-3.827957835508713,-11.24513676553284,5.837288338514769
1.5355355355355356,-3.8285406223132568,-11.288289170112167,6.007140609673641
1.5375375375375375,-3.82911001945685,-11.331615895782976,6.17687541984862
1.5395395395395395,-3.8296663259585486,-11.375117881314658,6.346472437973063
1.5415415415415414,-3.8302098405666425,-11.418796069443474,6.515910208010134
1.5435435435435436,-3.8307408617586525,-11.462651406872554,6.6851661489528285
1.5455455455455456,-3.8312596877413343,-11.506684844271893,6.85421655482389
1.5475475475475475,-3.8317666164506767,-11.550897336278364,7.0230365946759425
1.5495495495495495,-3.8322619455519003,-11.595289841495706,7.191600312591377
1.5515515515515514,-3.8327459724394606,-11.639863322494527,7.359880627682407
1.5535535535535536,-3.8332189942370443,-11.684618745812315,7.527849334091077
1.5555555555555556,-3.8336813077975727,-11.72955708195341,7.695477100989172
1.5575575575575575,-3.8341332097032,-11.774679305389032,7.862733472578349
1.5595595595595595,-3.834574996265313,-11.819986394557274,8.02958686809006
1.5615615615615615,-3.835006963524532,-11.865479331863096,8.196004581785555
1.5635635635635636,-3.83542940725071,-11.911159103678331,8.361977778617888
1.5655655655655656,-3.835842622942934,-11.957026700341668,8.527510911781844
1.5675675675675675,-3.8362469058295234,-12.003083116158685,8.692536963351564
1.5695695695695695,-3.8366425508680306,-12.049329349401818,8.856986446763061
1.5715715715715715,-3.8370298527452418,-12.095766402310378,9.020789972901248
1.5735735735735736,-3.837409105877176,-12.14239528109055,9.183878250099967
1.5755755755755756,-3.837780604409085,-12.189216995915373,9.3461820841419
1.5775775775775776,-3.83814464102841,-12.23623256092477,9.50763237825869
1.5795795795795795,-3.838501354786339,-12.283442994225533,9.668160133130863
1.5815815815815815,-3.83885095770749,-12.33084931789132,9.827696446887852
1.5835835835835836,-3.839193781016007,-12.378452557962664,9.98617251510801
1.5855855855855856,-3.8395301554404018,-12.426253744446957,10.143519630818533
1.5875875875875876,-3.8398604112135564,-12.47425391131847,10.299669184495581
1.5895895895895895,-3.8401848780727215,-12.522454096518349,10.454552664064197
1.5915915915915915,-3.8405038852595177,-12.570855341954594,10.608101654898324
1.5935935935935936,-3.8408177615199346,-12.619458693502098,10.760247839820828
1.5955955955955956,-3.8411268351043315,-12.668265201002596,10.910922999103427
1.5975975975975976,-3.841431433767436,-12.717275918264711,11.06005901046679
1.5995995995995995,-3.8417318847683464,-12.766491903063935,11.207587849080477
1.6016016016016015,-3.842028514870529,-12.815914217142627,11.353441587562944
1.6036036036036037,-3.8423216503418205,-12.86554392621002,11.497552395981574
1.6056056056056056,-3.842611616954427,-12.915382099942203,11.639852541852596
1.6076076076076076,-3.842898739984922,-12.965429811982153,11.780274390141198
1.6096096096096095,-3.8431833442142516,-13.015688139939705,11.91875040326145
1.6116116116116117,-3.843465753927728,-13.066158165391577,12.055213141076344
1.6136136136136137,-3.8437462929150343,-13.116840973881335,12.189595260897725
1.6156156156156156,-3.844025284470223,-13.167737654919435,12.321829517486389
1.6176176176176176,-3.844303051391716,-13.218849301983195,12.451848763052018
1.6196196196196195,-3.8445799159823033,-13.270177012516806,12.579585947253202
1.6216216216216217,-3.8448562000491457,-13.321721887931329,12.704974117197441
1.6236236236236237,-3.8451322249037725,-13.373485033604688,12.827946417441101
1.6256256256256256,-3.8454083113620827,-13.42546755888168,12.948436089989489
1.6276276276276276,-3.845684779744344,-13.47767057707398,13.066376474296804
1.6296296296296295,-3.8459619498751945,-13.530095205460123,13.181701007266149
1.6316316316316317,-3.8462401410836407,-13.582742565285528,13.294343223249538
1.6336336336336337,-3.846519672203059,-13.635613781762459,13.40423675404785
1.6356356356356356,-3.8468008615711944,-13.688709984070071,13.511315328910914
1.6376376376376376,-3.847084027030162,-13.742032305354384,13.61551277453744
1.6396396396396395,-3.847369485926446,-13.795581882728287,13.716763015075042
1.6416416416416417,-3.8476575551108994,-13.849359857271544,13.815000072120249
1.6436436436436437,-3.847948550938745,-13.903367374030772,13.910158064718463
1.6456456456456456,-3.8482427892695754,-13.957605582019477,14.002171209364018
1.6476476476476476,-3.8485405854673513,-14.012075634218027,14.090973820000144
1.6496496496496496,-3.848842254400404,-14.06677868757366,14.176500308018966
1.6516516516516517,-3.849148110441434,-14.121715903000492,14.258685182261532
1.6536536536536537,-3.849458467467509,-14.17688844537949,14.337463049017757
1.6556556556556556,-3.849773638860069,-14.232297483558508,14.412768612026488
1.6576576576576576,-3.8500939375049223,-14.287944190352263,14.48453667247547
1.6596596596596596,-3.850419675792245,-14.343829742542347,14.552702129001347
1.6616616616616617,-3.8507511656165847,-14.399955320877224,14.617199977689673
1.6636636636636637,-3.851088718376857,-14.45632211007221,14.677966380448245
1.6656656656656657,-3.8514326449763474,-14.512931298809509,14.734963622995945
1.6676676676676676,-3.8517832558227103,-14.56978407973819,14.788181677080464
1.6696696696696696,-3.85214086082797,-14.626881649474193,14.837614043164772
1.6716716716716717,-3.85250576940852,-14.684225208600331,14.883256673868445
1.6736736736736737,-3.8528782904851218,-14.741815961666271,14.925107973967645
1.6756756756756757,-3.8532587324829084,-14.799655117188568,14.963168800395156
1.6776776776776776,-3.8536474033313803,-14.85774388765064,14.997442462240352
1.6796796796796796,-3.854044610464409,-14.916083489502777,15.027934720749213
1.6816816816816818,-3.8544506608202336,-14.974675143162141,15.054653789324327
1.6836836836836837,-3.854865860841463,-15.033520073012753,15.077610333524866
1.6856856856856857,-3.8552905164750775,-15.092619507405512,15.096817471066622
1.6876876876876876,-3.855724933172423,-15.151974678658188,15.11229077182198
1.6896896896896896,-3.8561694158892177,-15.211586823055422,15.124048257819931
1.6916916916916918,-3.8566242690855477,-15.271457180848726,15.132110403246068
1.6936936936936937,-3.8570897967258695,-15.331586996256469,15.136500134442581
1.6956956956956957,-3.8575663022790074,-15.391977517463902,15.137242829908265
1.6976976976976976,-3.8580540887181565,-15.452629996623145,15.134366320298522
1.6996996996996996,-3.8585534585208805,-15.513545689853185,15.127900888425346
1.7017017017017018,-3.8590647136691123,-15.574725857239892,15.11787926925734
1.7037037037037037,-3.8595881556491545,-15.636171762835975,15.104336649919711
1.7057057057057057,-3.860124085451679,-15.697884674661044,15.08731066969426
1.7077077077077076,-3.860672803571727,-15.75986586470156,15.066841420019394
1.7097097097097096,-3.8612346100087085,-15.82211660891087,15.042971444490126
1.7117117117117118,-3.8618098042664033,-15.884638187209184,15.015745738858062
1.7137137137137137,-3.862398685352961,-15.947431883483567,14.985211751031422
1.7157157157157157,-3.8630015517808993,-16.010498985587976,14.951419381075016
1.7177177177177176,-3.863618701567107,-16.07384078534323,14.914420981210265
1.7197197197197196,-3.8642504322328395,-16.13745857853701,14.874271355815186
1.7217217217217218,-3.864897040803725,-16.20135366492389,14.831027761424394
1.7237237237237237,-3.8655588238097573,-16.265527348225277,14.784749906729125
1.7257257257257257,-3.8662360772853033,-16.329980936129484,14.735499952577198
1.7277277277277276,-3.866929096769096,-16.394715740291673,14.683342511973041
1.7297297297297298,-3.8676381773042396,-16.45973307633389,14.628344650077675
1.7317317317317318,-3.8683636134382073,-16.525034263845033,14.570575884208747
1.7337337337337337,-3.8691056992228408,-16.590620626380883,14.510108183840481
1.7357357357357357,-3.8698647282143526,-16.656493491464087,14.447015970603713
1.7377377377377377,-3.8706409934733226,-16.722654190584166,14.381376118285882
1.7397397397397398,-3.8714347875647017,-16.789104059197513,14.313267952831017
1.7417417417417418,-3.8722464025578094,-16.855844436727374,14.242773252339775
1.7437437437437437,-3.8730761300263348,-16.922876666563884,14.169976247069394
1.7457457457457457,-3.873924261048336,-16.99020209606404,14.094963619433717
1.7477477477477477,-3.8747910862062405,-17.05782207655171,14.01782450400319
1.7497497497497498,-3.8756768955868455,-17.12573796331764,13.938650487504857
1.7517517517517518,-3.8765819787813167,-17.19395111561942,13.857535608822383
1.7537537537537538,-3.87750662488519,-17.262462896681537,13.774576358996015
1.7557557557557557,-3.8784511224983707,-17.331274673695344,13.689871681222606
1.7577577577577577,-3.879415759725132,-17.400387817819052,13.603522970855614
1.7597597597597598,-3.8804008241741186,-17.469803704177757,13.515634075405092
1.7617617617617618,-3.881406602958342,-17.539523711863406,13.426311294537715
1.7637637637637638,-3.8824333826951856,-17.60954922393483,13.33566066008233
1.7657657657657657,-3.8834814495064,-17.679881627417732,13.243616549161471
1.7677677677677677,-3.8845510890181063,-17.750522313304675,13.150152949947897
1.7697697697697699,-3.885642586360795,-17.821472676555107,13.055335978155854
1.7717717717717718,-3.886756226169325,-17.89273411609532,12.959230385584526
1.7737737737737738,-3.887892292582926,-17.964308034818494,12.861899560117969
1.7757757757757757,-3.8890510692451947,-18.036195839584682,12.763405525725148
1.7777777777777777,-3.8902328393040992,-18.108398941220806,12.663808942459935
1.7797797797797799,-3.891437885411977,-18.180918754520654,12.563169106461096
1.7817817817817818,-3.892666489725533,-18.25375669824487,12.461543949952327
1.7837837837837838,-3.8939189339058435,-18.32691419512099,12.358990041242201
1.7857857857857857,-3.895195499118353,-18.400392671843413,12.2555625847242
1.7877877877877877,-3.896496466032875,-18.474193559073402,12.151315420876708
1.7897897897897899,-3.897822114823594,-18.54831829143911,12.04630102626301
1.7917917917917918,-3.8991727251690613,-18.622768307535523,11.940570513531316
1.7937937937937938,-3.9005485762522,-18.697545049924525,11.834173631414716
1.7957957957957957,-3.9019499467603005,-18.772649965134868,11.727158764731207
1.7977977977977977,-3.9033771148850245,-18.84808450366217,11.619572934383692
1.7997997997997999,-3.904830358322401,-18.923850119968925,11.511461797359964
1.8018018018018018,-3.9063099542728303,-18.999948272484467,11.402869646732759
1.8038038038038038,-3.9078161794410806,-19.076380423605045,11.293839411659674
1.8058058058058057,-3.9093493100362897,-19.153148039693747,11.184412657383225
1.8078078078078077,-3.910909478265775,-19.230252591080543,11.07462958523083
1.8098098098098099,-3.91249658554793,-19.307695552062277,10.9645290326148
1.8118118118118118,-3.9141109199860415,-19.38547840090265,10.854148473032385
1.8138138138138138,-3.9157527887041708,-19.46360261983223,10.743524016065699
1.8158158158158157,-3.917422494917315,-19.542069695048475,10.632690407381771
1.8178178178178177,-3.9191203379314095,-19.620881116715708,10.521681028732539
1.8198198198198199,-3.920846613143327,-19.70003837896511,10.410527897954825
1.8218218218218218,-3.9226016120408778,-19.77954297989473,10.299261668970399
1.8238238238238238,-3.9243856222028093,-19.859396421569507,10.187911631785886
1.8258258258258258,-3.9261989272988065,-19.93960021002123,10.076505712492835
1.8278278278278277,-3.9280418070894916,-20.020155855248575,9.9650704732677
1.82982982982983,-3.9299145374264253,-20.101064871217076,9.853631112371817
1.8318318318318318,-3.931817390252104,-20.182328775859133,9.742211464151469
1.8338338338338338,-3.9337506335999626,-20.26394909107403,9.630833999037801
1.8358358358358358,-3.935714531594374,-20.345927342727915,9.51951982354688
1.8378378378378377,-3.9377093444506466,-20.4282650606538,9.408288680279664
1.83983983983984,-3.9397353284750283,-20.510963778651583,9.297158947922018
1.8418418418418419,-3.941792736064703,-20.594025034488006,9.186147641244734
1.8438438438438438,-3.943881815707793,-20.677450369896704,9.075270411103476
1.8458458458458458,-3.946002811983358,-20.761241330578176,8.964541544438822
1.8478478478478477,-3.948155965561394,-20.845399466199787,8.853973964276253
1.84984984984985,-3.9503415132028357,-20.929926330395777,8.743579229726144
1.8518518518518519,-3.952559687759554,-21.01482348076724,8.63336181322167
1.8538538538538538,-3.9548107181743593,-21.100092478882168,8.523309979864882
1.8558558558558558,-3.957094829480997,-21.185734890275402,8.413424451919338
1.8578578578578577,-3.9594122428041514,-21.27175228444866,8.303706759391252
1.85985985985986,-3.9617631753594442,-21.35814623487054,8.194158112339004
1.8618618618618619,-3.964147840453434,-21.44491831897647,8.08477940087319
1.8638638638638638,-3.9665664474836166,-21.5320701181688,7.975571195156555
1.8658658658658658,-3.9690192019384263,-21.619603217816717,7.86653374540404
1.867867867867868,-3.971506305397234,-21.707519207256308,7.757666981882752
1.86986986986987,-3.974027955530348,-21.795819679790483,7.648970514912019
1.8718718718718719,-3.976584346099015,-21.884506232689056,7.540443634863314
1.8738738738738738,-3.9791756669554177,-21.97358046718871,7.4320853121603045
1.8758758758758758,-3.981802104042677,-22.063043988492993,7.3238941972788405
1.877877877877878,-3.984463839394852,-22.152898405772323,7.215868620746942
1.87987987987988,-3.9871610511369373,-22.243145332163976,7.108006593144847
1.8818818818818819,-3.989893913484867,-22.33378638477211,7.000305805104938
1.8838838838838838,-3.9926625967455114,-22.424823184667762,6.892763627311798
1.8858858858858858,-3.9954672673166782,-22.516257356888822,6.785377110502182
1.887887887887888,-3.9983080876871133,-22.60809053044007,6.678142985465025
1.88988988988989,-4.001185216436499,-22.700324338293115,6.571057663041476
1.8918918918918919,-4.004098808235457,-22.79296041738648,6.464117234124828
1.8938938938938938,-4.007049013845544,-22.88600040862554,6.357317469660572
1.8958958958958958,-4.010035980119254,-22.97944595688255,6.250653820646379
1.897897897897898,-4.013059850000023,-23.073298710996628,6.144121418132093
1.8998998998999,-4.016120762522219,-23.16756032377374,6.03771507321977
1.901901901901902,-4.019218852811148,-23.262232451986755,5.93142927706362
1.9039039039039038,-4.0223542520830575,-23.357316756375393,5.82525820087004
1.9059059059059058,-4.025527087645129,-23.452814901646263,5.719195695897618
1.907907907907908,-4.028737482895482,-23.54872855647283,5.613235293457101
1.90990990990991,-4.031985557323175,-23.645059393495423,5.507370204911464
1.911911911911912,-4.0352714265082,-23.74180908932125,5.40159332167582
1.9139139139139139,-4.038595202121492,-23.83897932452438,5.295897215217485
1.9159159159159158,-4.04195699192492,-23.936571783645775,5.19027413705595
1.917917917917918,-4.045356899771289,-24.034588155193255,5.084716018762881
1.91991991991992,-4.048795025604346,-24.133030131641483,4.979214471962158
1.921921921921922,-4.052271465458771,-24.23189940943203,4.873760788329809
1.9239239239239239,-4.055786311460184,-24.33119768897332,4.768345939594058
1.9259259259259258,-4.059339651825143,-24.43092667464065,4.6629605775353085
1.927927927927928,-4.0629315708611395,-24.531088074776196,4.557595033986136
1.92992992992993,-4.066562148966607,-24.631683601688973,4.452239320831332
1.931931931931932,-4.070231462630915,-24.7327149716549,4.3468831300078365
1.9339339339339339,-4.073939584434368,-24.834183904916753,4.241515833504783
1.9359359359359358,-4.0776865830482105,-24.936092125684176,4.136126483363488
1.937937937937938,-4.081472523234625,-25.038441362133703,4.030711838489494
1.93993993993994,-4.08529746584673,-25.14123334640869,3.9252838482637977
1.941941941941942,-4.08916146782858,-25.2444698146194,3.819836142591032
1.9439439439439439,-4.093064582215171,-25.348152506842972,3.714361918927952
1.9459459459459458,-4.097006858132433,-25.452283167123397,3.608855110035655
1.947947947947948,-4.100988340797235,-25.556863543471557,3.503310383979566
1.94994994994995,-4.105009071517381,-25.661895387865155,3.3977231441294884
1.951951951951952,-4.1090690876916165,-25.767380456248816,3.2920895291595302
1.9539539539539539,-4.113168422809622,-25.873320508534015,3.1864064130481533
1.9559559559559558,-4.1173071064520155,-25.979717308599092,3.0806714050781605
1.957957957957958,-4.121485164290353,-26.086572624289285,2.9748828498366837
1.95995995995996,-4.125702618087127,-26.19388822741665,2.869039827215233
1.961961961961962,-4.1299594856957675,-26.30166589376016,2.763142152409621
1.9639639639639639,-4.134255781060644,-26.40990740306563,2.6571903759200177
1.9659659659659658,-4.138591514217062,-26.51861453904577,2.55118578355093
1.967967967967968,-4.142966691291263,-26.627789089380148,2.445130396411198
1.96996996996997,-4.147381314500428,-26.73743284571518,2.339026970914036
1.971971971971972,-4.151835382152675,-26.847547603664186,2.2328789987769655
1.973973973973974,-4.156328888647058,-26.95813516280734,2.1266907070218593
1.9759759759759759,-4.160861824473571,-27.069197326691683,2.0204670579749338
1.977977977977978,-4.165434176213144,-27.180735902831152,1.9142137492667324
1.97997997997998,-4.170045926537644,-27.2927527027065,1.807937213832178
1.981981981981982,-4.174697054209875,-27.405249541765397,1.7016446199104962
1.983983983983984,-4.17938753408358,-27.518228239422378,1.5953438710452685
1.985985985985986,-4.184117337103441,-27.631690619058837,1.4890436060844032
1.987987987987988,-4.188886430305072,-27.745638508023024,1.3827531991801876
1.98998998998999,-4.193694776815029,-27.86007373763009,1.276482759789212
1.991991991991992,-4.198542335850804,-27.974998143162033,1.1702431326724243
1.993993993993994,-4.203429062720826,-28.090413563867727,1.0640458978951082
1.995995995995996,-4.208354908824463,-28.20632184296294,0.9579033708268812
1.997997997997998,-4.213319821652019,-28.322724827630257,0.8518286021417354
2.0,-4.218323744784735,-28.439624369019175,0.745835377817968
